Account,Zone,Province,InternetType,StreamingTV,FaultPowerOutagePerMonth,FaultCableCutPerMonth
acc86678,1,จ.ตราด,DSL,Yes,2,2
acc68564,3,จ.นครพนม,Fiber optic,Yes,8,10
acc63502,4,จ.นครสวรรค์,Fiber optic,No,3,3
acc99831,6,จ.ประจวบคีรีขันธ์,Fiber optic,No,4,8
acc58404,8,จ.ยะลา,Fiber optic,Yes,1,7
acc85540,6,จ.เพชรบุรี,Fiber optic,Yes,7,4
acc36584,4,จ.เพชรบูรณ์,Fiber optic,Yes,0,7
acc20820,9,จ.สุพรรณบุรี,Fiber optic,Yes,0,9
acc45928,7,จ.ภูเก็ต,Fiber optic,Yes,1,5
acc49053,1,จ.ฉะเชิงเทรา,Fiber optic,No,4,7
acc29704,7,จ.นครศรีธรรมราช,Fiber optic,Yes,8,5
acc99881,5,จ.แพร่,DSL,Yes,0,1
acc96689,5,จ.เชียงราย,Fiber optic,No,6,2
acc50971,9,จ.สุพรรณบุรี,DSL,Yes,0,3
acc40994,7,จ.กระบี่,Fiber optic,Yes,5,4
acc13905,1,จ.ปราจีนบุรี,DSL,No,3,5
acc17079,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,0,10
acc81347,2,จ.ศรีสะเกษ,DSL,Yes,3,8
acc41501,6,จ.ราชบุรี,Fiber optic,Yes,6,7
acc43806,0,จ.นนทบุรี,Fiber optic,No,1,1
acc42667,7,จ.ตรัง,Fiber optic,No,0,5
acc90925,5,จ.เชียงใหม่,Fiber optic,No,5,0
acc14975,3,จ.อุดรธานี,Fiber optic,Yes,0,3
acc92050,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,3,7
acc66155,2,จ.อุบลราชธานี,DSL,Yes,0,0
acc94255,5,จ.เชียงใหม่,Fiber optic,Yes,1,8
acc84744,5,จ.เชียงใหม่,Fiber optic,No,0,7
acc95308,6,จ.เพชรบุรี,Fiber optic,No,1,7
acc50209,2,จ.ชัยภูมิ,Fiber optic,Yes,4,0
acc29245,0,จ.ปทุมธานี,Fiber optic,Yes,2,0
acc20037,3,จ.มหาสารคาม,Fiber optic,No,2,0
acc52654,4,จ.อุตรดิตถ์,Fiber optic,No,2,4
acc38293,7,จ.ระนอง,Fiber optic,Yes,3,1
acc59300,2,จ.นครราชสีมา,Fiber optic,Yes,2,2
acc65206,0,จ.กรุงเทพมหานคร,DSL,Yes,5,8
acc54263,0,จ.ปทุมธานี,Fiber optic,No,8,4
acc61648,3,จ.อุดรธานี,Fiber optic,Yes,1,3
acc22601,9,จ.สุพรรณบุรี,Fiber optic,No,3,6
acc73723,2,จ.นครราชสีมา,Fiber optic,No,7,3
acc15711,7,จ.กระบี่,Fiber optic,Yes,1,9
acc69713,7,จ.นครศรีธรรมราช,Fiber optic,Yes,0,1
acc13719,2,จ.นครราชสีมา,Fiber optic,No,5,3
acc86814,2,จ.นครราชสีมา,Fiber optic,Yes,6,4
acc57683,7,จ.กระบี่,Fiber optic,Yes,7,1
acc58946,4,จ.เพชรบูรณ์,DSL,Yes,5,5
acc66849,4,จ.เพชรบูรณ์,Fiber optic,Yes,7,9
acc36054,5,จ.แพร่,Fiber optic,Yes,0,1
acc48301,3,จ.ขอนแก่น,Fiber optic,Yes,1,1
acc12569,5,จ.เชียงใหม่,Fiber optic,Yes,3,0
acc45425,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,6,4
acc29015,3,จ.นครพนม,Fiber optic,Yes,7,1
acc32704,9,จ.สุพรรณบุรี,Fiber optic,Yes,8,0
acc68367,6,จ.กาญจนบุรี,Fiber optic,No,9,5
acc57056,0,จ.กรุงเทพมหานคร,DSL,No,6,2
acc49695,7,จ.ระนอง,Fiber optic,Yes,0,2
acc72743,0,จ.ปทุมธานี,Fiber optic,No,0,3
acc75192,1,จ.ระยอง,Fiber optic,No,3,2
acc16663,0,จ.ปทุมธานี,Fiber optic,No,4,1
acc33723,1,จ.ฉะเชิงเทรา,Fiber optic,No,0,7
acc99217,0,จ.นนทบุรี,DSL,Yes,3,7
acc56449,8,จ.พัทลุง,Fiber optic,Yes,3,1
acc88017,8,จ.พัทลุง,Fiber optic,No,6,6
acc53197,1,จ.ฉะเชิงเทรา,Fiber optic,Yes,0,2
acc94686,3,จ.อุดรธานี,Fiber optic,No,6,8
acc57549,9,จ.สุพรรณบุรี,DSL,Yes,0,9
acc56221,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,5,10
acc74931,2,จ.ชัยภูมิ,Fiber optic,Yes,4,10
acc21221,0,จ.ปทุมธานี,Fiber optic,No,4,9
acc16802,5,จ.เชียงราย,DSL,Yes,3,0
acc82777,6,จ.เพชรบุรี,Fiber optic,Yes,6,10
acc30667,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,1,8
acc30207,5,จ.เชียงใหม่,Fiber optic,No,9,2
acc50450,6,จ.กาญจนบุรี,Fiber optic,Yes,4,4
acc48122,5,จ.แพร่,Fiber optic,No,4,3
acc90783,2,จ.นครราชสีมา,Fiber optic,Yes,0,2
acc48220,2,จ.นครราชสีมา,Fiber optic,No,2,6
acc11140,7,จ.ตรัง,Fiber optic,Yes,3,4
acc69557,5,จ.เชียงใหม่,Fiber optic,No,5,1
acc76420,3,จ.ขอนแก่น,Fiber optic,Yes,1,7
acc59410,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,8,8
acc11098,2,จ.นครราชสีมา,Fiber optic,Yes,1,10
acc26656,3,จ.อุดรธานี,Fiber optic,No,5,0
acc94613,3,จ.มหาสารคาม,Fiber optic,Yes,0,8
acc92422,3,จ.อุดรธานี,Fiber optic,Yes,0,7
acc21836,2,จ.ยโสธร,Fiber optic,Yes,7,6
acc35421,0,จ.สมุทรปราการ,DSL,Yes,5,5
acc87594,5,จ.เชียงใหม่,Fiber optic,No,8,4
acc42948,2,จ.นครราชสีมา,Fiber optic,No,8,5
acc66506,9,จ.สิงห์บุรี,DSL,Yes,0,1
acc18903,6,จ.ราชบุรี,Fiber optic,Yes,3,9
acc78980,2,จ.นครราชสีมา,Fiber optic,Yes,0,9
acc69268,5,จ.ลำปาง,Fiber optic,No,6,6
acc63552,5,จ.เชียงใหม่,Fiber optic,Yes,3,0
acc43869,5,จ.แพร่,Fiber optic,Yes,6,1
acc28077,2,จ.นครราชสีมา,Fiber optic,Yes,0,8
acc25535,6,จ.ราชบุรี,Fiber optic,No,2,9
acc43196,5,จ.ลำปาง,Fiber optic,No,4,9
acc21961,2,จ.ศรีสะเกษ,Fiber optic,Yes,5,0
acc73112,3,จ.ขอนแก่น,Fiber optic,Yes,8,6
acc34603,2,จ.นครราชสีมา,Fiber optic,Yes,5,4
acc28804,5,จ.ลำปาง,Fiber optic,No,1,5
acc29424,7,จ.นครศรีธรรมราช,Fiber optic,No,7,3
acc22175,4,จ.พิษณุโลก,Fiber optic,No,0,5
acc34010,0,จ.นนทบุรี,Fiber optic,No,6,7
acc61351,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,3,0
acc35687,3,จ.ขอนแก่น,Fiber optic,Yes,0,0
acc63436,6,จ.ราชบุรี,Fiber optic,No,1,0
acc11943,3,จ.มหาสารคาม,Fiber optic,No,3,4
acc56103,0,จ.ปทุมธานี,Fiber optic,No,1,7
acc88641,5,จ.แพร่,Fiber optic,No,4,3
acc83962,2,จ.นครราชสีมา,Fiber optic,No,0,4
acc17109,6,จ.เพชรบุรี,Fiber optic,Yes,7,1
acc65020,2,จ.นครราชสีมา,Fiber optic,No,6,9
acc86992,7,จ.นครศรีธรรมราช,Fiber optic,Yes,6,4
acc42387,4,จ.อุทัยธานี,Fiber optic,No,8,4
acc84969,5,จ.เชียงใหม่,Fiber optic,Yes,0,6
acc15286,6,จ.ราชบุรี,Fiber optic,Yes,1,1
acc20456,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,3,0
acc14977,2,จ.ชัยภูมิ,Fiber optic,Yes,0,0
acc17909,5,จ.เชียงราย,Fiber optic,Yes,6,0
acc62095,4,จ.พิษณุโลก,Fiber optic,No,0,6
acc37816,0,จ.สมุทรปราการ,Fiber optic,No,8,10
acc61305,7,จ.ระนอง,DSL,Yes,0,6
acc98853,5,จ.ลำปาง,Fiber optic,No,3,2
acc17493,0,จ.นนทบุรี,Fiber optic,Yes,2,0
acc87638,7,จ.พังงา,Fiber optic,Yes,5,0
acc49589,5,จ.เชียงใหม่,Fiber optic,Yes,3,7
acc80198,6,จ.ราชบุรี,Fiber optic,No,6,3
acc10633,0,จ.สมุทรปราการ,Fiber optic,No,5,7
acc92219,3,จ.เลย,Fiber optic,Yes,0,9
acc60134,0,จ.กรุงเทพมหานคร,Fiber optic,No,0,3
acc33176,8,จ.ยะลา,Fiber optic,Yes,3,7
acc11133,5,จ.เชียงราย,DSL,No,4,6
acc83605,5,จ.เชียงใหม่,Fiber optic,No,2,1
acc20607,7,จ.ชุมพร,Fiber optic,Yes,6,4
acc52149,3,จ.อุดรธานี,Fiber optic,Yes,0,2
acc35656,2,จ.ศรีสะเกษ,Fiber optic,Yes,2,0
acc98758,4,จ.กำแพงเพชร,Fiber optic,No,0,0
acc27255,4,จ.อุตรดิตถ์,Fiber optic,Yes,6,7
acc26700,5,จ.ลำพูน,Fiber optic,No,3,0
acc52618,7,จ.นครศรีธรรมราช,Fiber optic,Yes,8,0
acc32707,1,จ.ฉะเชิงเทรา,Fiber optic,No,2,4
acc29358,5,จ.ลำพูน,Fiber optic,No,3,2
acc54226,2,จ.นครราชสีมา,Fiber optic,No,8,1
acc57137,2,จ.ศรีสะเกษ,DSL,Yes,6,5
acc27334,7,จ.ชุมพร,Fiber optic,No,0,0
acc12725,3,จ.อุดรธานี,Fiber optic,Yes,3,1
acc15163,2,จ.ศรีสะเกษ,Fiber optic,Yes,5,1
acc34756,5,จ.เชียงใหม่,Fiber optic,No,3,3
acc96742,1,จ.ฉะเชิงเทรา,Fiber optic,No,1,9
acc95779,3,จ.ขอนแก่น,Fiber optic,Yes,1,4
acc97272,3,จ.มหาสารคาม,Fiber optic,Yes,8,6
acc35881,4,จ.นครสวรรค์,Fiber optic,No,8,2
acc40775,6,จ.ราชบุรี,Fiber optic,No,5,0
acc52187,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,2,7
acc16680,4,จ.อุทัยธานี,Fiber optic,Yes,6,5
acc25051,0,จ.กรุงเทพมหานคร,DSL,Yes,7,7
acc52789,4,จ.กำแพงเพชร,Fiber optic,Yes,8,1
acc26472,7,จ.นครศรีธรรมราช,DSL,Yes,1,9
acc89500,2,จ.ยโสธร,Fiber optic,Yes,7,5
acc38161,0,จ.กรุงเทพมหานคร,DSL,No,6,8
acc29925,0,จ.กรุงเทพมหานคร,DSL,Yes,0,4
acc24068,6,จ.ประจวบคีรีขันธ์,Fiber optic,No,2,8
acc13331,5,จ.ลำปาง,DSL,No,3,10
acc86742,3,จ.อุดรธานี,Fiber optic,No,5,0
acc25719,1,จ.ปราจีนบุรี,Fiber optic,Yes,4,10
acc51780,0,จ.ปทุมธานี,Fiber optic,Yes,6,6
acc18073,4,จ.ตาก,DSL,Yes,9,0
acc92363,9,จ.สุพรรณบุรี,Fiber optic,Yes,5,7
acc12636,5,จ.เชียงใหม่,Fiber optic,Yes,3,7
acc11550,4,จ.อุทัยธานี,DSL,Yes,0,2
acc16431,4,จ.พิษณุโลก,Fiber optic,No,0,4
acc17475,4,จ.ตาก,Fiber optic,Yes,4,9
acc37086,3,จ.ขอนแก่น,Fiber optic,Yes,7,2
acc72570,5,จ.เชียงใหม่,Fiber optic,Yes,6,0
acc94698,3,จ.อุดรธานี,DSL,No,4,0
acc24906,1,จ.ระยอง,Fiber optic,No,3,0
acc10720,6,จ.กาญจนบุรี,Fiber optic,Yes,7,1
acc84254,5,จ.เชียงราย,Fiber optic,Yes,3,9
acc92690,2,จ.อุบลราชธานี,Fiber optic,Yes,4,0
acc50676,6,จ.เพชรบุรี,Fiber optic,Yes,2,0
acc82785,0,จ.กรุงเทพมหานคร,Fiber optic,No,6,8
acc57959,3,จ.ขอนแก่น,Fiber optic,No,4,5
acc53697,0,จ.ปทุมธานี,Fiber optic,Yes,0,5
acc99141,2,จ.นครราชสีมา,Fiber optic,Yes,0,5
acc60618,6,จ.ราชบุรี,DSL,Yes,2,10
acc22215,0,จ.สมุทรปราการ,Fiber optic,No,0,0
acc71851,4,จ.กำแพงเพชร,Fiber optic,Yes,1,10
acc88611,3,จ.อุดรธานี,Fiber optic,Yes,0,1
acc52587,4,จ.ตาก,Fiber optic,Yes,3,8
acc75232,4,จ.พิษณุโลก,Fiber optic,No,5,2
acc19215,5,จ.เชียงใหม่,Fiber optic,No,6,10
acc58405,5,จ.ลำพูน,Fiber optic,No,0,10
acc67419,0,จ.สมุทรปราการ,Fiber optic,Yes,9,2
acc86625,4,จ.เพชรบูรณ์,Fiber optic,No,3,5
acc89868,4,จ.สุโขทัย,DSL,No,7,2
acc41116,4,จ.นครสวรรค์,Fiber optic,Yes,0,3
acc98678,3,จ.มหาสารคาม,Fiber optic,Yes,1,0
acc90504,9,จ.สิงห์บุรี,DSL,Yes,5,1
acc21827,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,8,1
acc42257,2,จ.นครราชสีมา,Fiber optic,No,1,3
acc80272,1,จ.ตราด,Fiber optic,Yes,0,1
acc94259,3,จ.ขอนแก่น,Fiber optic,Yes,8,0
acc97045,5,จ.เชียงใหม่,Fiber optic,Yes,7,7
acc48080,5,จ.ลำปาง,Fiber optic,Yes,0,7
acc88021,9,จ.สุพรรณบุรี,DSL,No,5,0
acc40127,7,จ.นครศรีธรรมราช,Fiber optic,Yes,0,0
acc58199,0,จ.กรุงเทพมหานคร,Fiber optic,No,3,0
acc42005,0,จ.กรุงเทพมหานคร,Fiber optic,No,6,7
acc72448,6,จ.ประจวบคีรีขันธ์,Fiber optic,Yes,8,1
acc26879,4,จ.เพชรบูรณ์,Fiber optic,Yes,8,5
acc98464,0,จ.สมุทรปราการ,Fiber optic,Yes,3,5
acc31631,3,จ.ขอนแก่น,Fiber optic,Yes,5,6
acc76359,7,จ.นครศรีธรรมราช,Fiber optic,Yes,6,2
acc90468,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,4,0
acc39541,6,จ.ประจวบคีรีขันธ์,Fiber optic,Yes,6,0
acc89639,5,จ.เชียงใหม่,Fiber optic,No,0,0
acc94289,5,จ.แพร่,Fiber optic,No,1,3
acc64546,7,จ.นครศรีธรรมราช,Fiber optic,No,0,0
acc12071,4,จ.นครสวรรค์,Fiber optic,Yes,6,1
acc82268,5,จ.ลำปาง,Fiber optic,Yes,0,1
acc69084,7,จ.ระนอง,Fiber optic,Yes,2,3
acc51816,2,จ.อำนาจเจริญ,DSL,No,5,2
acc49958,4,จ.นครสวรรค์,Fiber optic,No,0,8
acc90916,6,จ.ราชบุรี,Fiber optic,No,6,0
acc64744,5,จ.แพร่,Fiber optic,No,5,1
acc70231,1,จ.ฉะเชิงเทรา,Fiber optic,Yes,5,7
acc51406,3,จ.ขอนแก่น,Fiber optic,Yes,7,2
acc19072,5,จ.เชียงใหม่,Fiber optic,No,4,8
acc63185,2,จ.นครราชสีมา,DSL,Yes,3,8
acc75678,3,จ.อุดรธานี,Fiber optic,Yes,1,0
acc48709,3,จ.อุดรธานี,Fiber optic,Yes,4,0
acc65855,4,จ.พิษณุโลก,Fiber optic,Yes,5,7
acc52725,0,จ.ปทุมธานี,Fiber optic,No,6,2
acc89079,3,จ.ขอนแก่น,Fiber optic,No,1,9
acc61415,1,จ.ปราจีนบุรี,Fiber optic,No,6,5
acc74881,5,จ.ลำพูน,Fiber optic,Yes,3,5
acc51610,4,จ.ตาก,Fiber optic,Yes,3,6
acc38160,3,จ.มหาสารคาม,DSL,Yes,3,9
acc70753,7,จ.นครศรีธรรมราช,Fiber optic,Yes,8,0
acc45747,7,จ.กระบี่,Fiber optic,Yes,1,2
acc26927,4,จ.พิษณุโลก,Fiber optic,Yes,7,6
acc50278,2,จ.ชัยภูมิ,Fiber optic,Yes,3,2
acc71856,6,จ.นครปฐม,Fiber optic,Yes,9,3
acc42638,0,จ.สมุทรปราการ,Fiber optic,Yes,2,3
acc38516,2,จ.นครราชสีมา,Fiber optic,No,1,0
acc25741,4,จ.พิษณุโลก,Fiber optic,Yes,0,5
acc67171,2,จ.ศรีสะเกษ,Fiber optic,Yes,2,0
acc87415,3,จ.ขอนแก่น,Fiber optic,Yes,0,0
acc65705,0,จ.นนทบุรี,Fiber optic,Yes,0,0
acc61975,9,จ.สุพรรณบุรี,Fiber optic,Yes,3,3
